ds,y,yhat,Absolute_Error,Percentage_Error
2025-03-20,3378.256704334626,3420.2686852144225,42.01198087979628,1.243599422918066
2025-03-21,3208.6106783987625,3358.7656215720554,150.15494317329285,4.679749530978522
2025-03-22,3209.3494136530653,3314.7502837680445,105.40087011497917,3.284181824097672
2025-03-23,3209.2374338644804,3303.0518705413515,93.81443667687108,2.9232625696971937
2025-03-24,3208.3904737778466,3301.9166966221374,93.52622284429071,2.915051132606205
2025-03-25,3208.2744465501237,3272.31819663195,64.04375008182615,1.9962054727173595
2025-03-26,3208.8772079981436,3235.9036733874123,27.02646538926865,0.8422405607140417
2025-03-27,3209.186575262995,3203.839928399414,5.3466468635811,0.1666044257069391
2025-03-28,3208.8772079981436,3176.0856405583,32.791567439843675,1.021901597172697
2025-03-29,3208.638539990718,3148.7840997388503,59.8544402518678,1.8654154871567723
2025-03-30,3208.383705522896,3141.3231949908477,67.06051053204828,2.0901649143963255
2025-03-31,3208.5269604733912,3145.120229055444,63.40673141794741,1.9761944405975098
2025-04-01,3205.6545904238865,3133.1155468404195,72.53904358346699,2.2628465275129686
2025-04-02,3205.6545904238865,3128.4159654922582,77.23862493162824,2.4094493886633903
2025-04-03,3205.6545904238865,3132.6239904218282,73.03060000205824,2.278180569429389
2025-04-04,3205.7580480352726,3133.886819068344,71.87122896692881,2.2419417775766592
2025-04-05,3205.4873178372527,3124.3905062843464,81.09681155290627,2.5299370582948497
2025-04-06,3205.7573131961635,3129.736695223294,76.02061797286933,2.371377822642358
2025-04-07,3205.6620161664605,3150.5155736711713,55.14644249528919,1.7202824944482733
2025-04-08,3205.425707379332,3162.2548496063164,43.17085777301554,1.3468057510623401
2025-04-09,3205.424701810025,3181.4154713149965,24.009230495028532,0.7490187019982439
2025-04-10,3205.695432008045,3200.413017301483,5.282414706562122,0.16478217655422187
2025-04-11,3205.5521770575497,3205.047623951495,0.5045531060545727,0.015739974836962836
2025-04-12,3206.059216042698,3194.742602860578,11.316613182120363,0.35297580049343824
2025-04-13,3206.059216042698,3205.0370868400864,1.0221292026117226,0.03188117042558424
2025-04-14,3206.2024709931934,3238.9605261520237,32.7580551588303,1.0217088738217694
2025-04-15,3205.924315052599,3263.1768281988216,57.252513146222554,1.785834833261908
2025-04-16,3205.924315052599,3280.5033855427323,74.57907049013329,2.3262891809381245
2025-04-17,3206.5334579981436,3276.2240840384943,69.69062604035071,2.173394631717298
2025-04-18,3205.376898592203,3241.7125072105873,36.33560861838441,1.133583031510053
2025-04-19,3205.7278036045795,3190.676902918327,15.05090068625259,0.469500269777399
2025-04-20,3205.6518444461635,3171.549094132677,34.10275031348647,1.063832005729816
2025-04-21,3205.9225746441834,3191.6338305991126,14.288744045070871,0.4456983508610385
2025-04-22,3204.813044941213,3214.263710456964,9.450665515751098,0.2948897605952067
2025-04-23,3204.2426937654704,3237.7306284577407,33.4879346922703,1.045112305551266
2025-04-24,3204.2426937654704,3245.9555631907047,41.7128694252342,1.301801187107187
2025-04-25,3203.976991413985,3230.161436570712,26.184445156726724,0.8172482270283394
2025-04-26,3204.1152958694306,3199.9935197905547,4.121776078875882,0.12864006748413362
2025-04-27,3204.1152958694306,3194.556864196301,9.55843167312969,0.2983173447426157
2025-04-28,3203.7034378867575,3212.151488779072,8.448050892314768,0.2636964081134586
2025-04-29,3203.7034378867575,3215.499736872557,11.796298985799694,0.3682082069862505
2025-04-30,3203.7034378867575,3213.1811474628407,9.47770957608327,0.2958360459960365
2025-05-01,3194.5744156095298,3203.6462420489765,9.071826439446795,0.2839760562508567
2025-05-02,3194.5744156095298,3186.0667876522425,8.50762795728724,0.2663149092948574
2025-05-03,3194.986273592203,3165.861058103602,29.125215488601043,0.9115912556286144
2025-05-04,3194.792894879332,3170.415474299859,24.377420579472982,0.7630360208495995
2025-05-05,3192.2101674659657,3189.5512705956608,2.658896870304943,0.08329328994073168
2025-05-06,3192.2101674659657,3187.782077063737,4.428090402228918,0.1387155033637405
2025-05-07,3192.326194693688,3182.878901392397,9.44729330129121,0.29593759300019473
2025-05-08,3192.326194693688,3180.246404715274,12.079789978414283,0.37840086638055387
2025-05-09,3192.326194693688,3176.78377634774,15.542418345948136,0.48686811428552873
2025-05-10,3192.3899323174505,3168.75691432911,23.633017988340725,0.7402923355037904
2025-05-11,3192.3899323174505,3176.784521561587,15.605410755863431,0.4888315991065352
2025-05-12,3192.467283802599,3193.3175494626857,0.850265660086734,0.026633496430822277
2025-05-13,3192.467283802599,3192.5819380359258,0.11465423332674618,0.003591398850301754
2025-05-14,3192.467283802599,3199.3866818956258,6.919398093026757,0.21674139397240588
2025-05-15,3192.467283802599,3215.4649434681373,22.997659665538322,0.720372602789697
2025-05-16,3192.467283802599,3224.826309339101,32.35902553650203,1.0136055489332587
2025-05-17,3192.467283802599,3211.7189424372973,19.251658634698288,0.6030338582441894
2025-05-18,3192.3905898050743,3195.498545681325,3.1079558762507986,0.09735512584757271
2025-05-19,3192.3905898050743,3179.2800039553777,13.11058584969669,0.41068238615805513
2025-05-20,3192.3905898050743,3151.8344040725246,40.55618573254969,1.270401744137018
2025-05-21,3192.3905898050743,3146.6524052378527,45.73818456722165,1.432725203278287
2025-05-22,3192.3905898050743,3165.016008837669,27.374580967405564,0.8574947268303107
2025-05-23,3192.3905898050743,3185.8829770339635,6.507612771110871,0.20384763668621833
2025-05-24,3192.3905898050743,3190.149433551045,2.2411562540291925,0.07020307167883351
2025-05-25,3192.467941290223,3196.804938842053,4.336997551830336,0.13585093512568075
2025-05-26,3192.467941290223,3207.2533120281164,14.785370737893572,0.4631329432212912
2025-05-27,3192.467941290223,3203.1708339557667,10.702892665543914,0.33525450724552563
2025-05-28,3192.467941290223,3207.7692128822187,15.301271591995828,0.47929288166357853
2025-05-29,3192.467941290223,3216.656143850891,24.188202560668287,0.7576646972026514
2025-05-30,3192.467283802599,3213.9155492530863,21.44826545048727,0.6718397885957313
2025-05-31,3192.467283802599,3194.2050957148276,1.737811912228608,0.05443476025723504
2025-06-01,3192.912054842203,3189.080307247004,3.8317475951989763,0.12000792785344491
2025-06-02,3192.912054842203,3201.9975354749345,9.08548063273156,0.2845515465718198
2025-06-03,3192.912054842203,3205.6416418489525,12.729587006749625,0.398682669240595
2025-06-04,3192.912054842203,3211.952268255047,19.04021341284397,0.596327524397942
2025-06-05,3192.8347033570544,3213.0736243569695,20.23892099991508,0.633885649596429
2025-06-06,3192.8347033570544,3199.7406808211845,6.905977464130046,0.21629611632787843
2025-06-07,3192.8347033570544,3176.1557062656866,16.67899709136782,0.5223883677357603
2025-06-08,3192.8347033570544,3176.760479756026,16.07422360102828,0.5034467830147078
2025-06-09,3192.912054842203,3198.586330102298,5.674275260094873,0.177714736974655
2025-06-10,3192.912054842203,3205.2708942511917,12.358839408988842,0.38707108735569695
2025-06-11,3192.912054842203,3206.4643732859495,13.552318443746572,0.42445010106663716
2025-06-12,3192.912054842203,3201.5249737899494,8.612918947746493,0.26975121142734243
2025-06-13,3192.912054842203,3191.024278046259,1.8877767959438643,0.05912398348338349
2025-06-14,3192.912054842203,3181.4305125376673,11.481542304535651,0.35959469309915215
2025-06-15,3192.912054842203,3198.0828636051747,5.170808762971774,0.16194648252619412
2025-06-16,3192.912054842203,3224.073285761462,31.161230919259197,0.9759501791476438
2025-06-17,3192.912054842203,3215.5645994849942,22.652544642791327,0.7094634695132823
2025-06-18,3192.912054842203,3187.4007142660184,5.511340576184466,0.1726117250184281
2025-06-19,3192.912054842203,3152.8197662032276,40.09228863897533,1.2556652970811857
2025-06-20,3192.912054842203,3124.8674353762667,68.0446194659362,2.1311147409382385
2025-06-21,3192.912054842203,3113.866760267556,79.04529457464696,2.4756489755103344
2025-06-22,3192.912054842203,3141.4146159561674,51.497438886035525,1.6128674389242013
2025-06-23,3192.912054842203,3185.6867097120867,7.225345130116239,0.2262932710332143
2025-06-24,3192.912054842203,3201.122332657914,8.210277815710924,0.2571407440821819
2025-06-25,3192.912054842203,3202.092969133455,9.180914291252066,0.28754046881212314
2025-06-26,3192.912054842203,3197.498251998261,4.586197156058006,0.14363681420860996
2025-06-27,3192.8347033570544,3190.8336552588903,2.0010480981641194,0.06267308783821943
2025-06-28,3192.8347033570544,3183.250353938321,9.584349418733382,0.3001830758308932
2025-06-29,3192.8347033570544,3195.626627653566,2.791924296511752,0.08744343368531506
2025-06-30,3192.8347033570544,3216.3770269810443,23.542323623989887,0.7373486513171725
2025-07-01,3193.113168703589,3214.4801548838086,21.366986180219556,0.6691584372781438
2025-07-02,3193.113168703589,3212.322068844196,19.208900140607057,0.6015727951291471
2025-07-03,3193.1905201887375,3214.6929567685706,21.502436579833102,0.6733840791485932
2025-07-04,3193.1905201887375,3213.5335414104825,20.343021221744948,0.6370750850325884
2025-07-05,3193.1905201887375,3201.7197548680124,8.52923467927485,0.26710697734285893
2025-07-06,3193.1905201887375,3202.156758709436,8.966238520698425,0.2807924696008575
2025-07-07,3193.1905201887375,3212.70991598154,19.519395792802243,0.6112819034565005
2025-07-08,3193.1905201887375,3209.5863199606365,16.395799771898965,0.5134613693807994
2025-07-09,3193.113168703589,3213.179897705259,20.066729001669955,0.6284377640713903
2025-07-10,3193.113168703589,3219.406191759897,26.293023056307902,0.8234291009166747
2025-07-11,3193.113168703589,3213.70476135109,20.591592647500875,0.6448751284271301
2025-07-12,3193.113168703589,3191.828768775431,1.284399928158109,0.04022406536501111
2025-07-13,3193.113168703589,3186.6171058589534,6.496062844635617,0.20343979375065596
2025-07-14,3193.113168703589,3203.1623987066423,10.049230003053253,0.3147157483031916
2025-07-15,3193.113168703589,3214.152478845072,21.03931014148293,0.658896475943724
2025-07-16,3193.113168703589,3227.203246067634,34.0900773640451,1.067612563756572
2025-07-17,3193.113168703589,3226.2811494220123,33.16798071842322,1.0387348949454709
2025-07-18,3193.113168703589,3195.587567344725,2.474398641135849,0.07749173018319487
2025-07-19,3193.113168703589,3141.521080623048,51.59208808054109,1.6157300212910273
2025-07-20,3193.113168703589,3111.4056946804035,81.70747402318557,2.5588655868516863
2025-07-21,3193.113168703589,3118.917205249894,74.19596345369519,2.323624611269851
2025-07-22,3193.113168703589,3136.159499698351,56.953669005238226,1.7836407917969765
2025-07-23,3193.113168703589,3165.5347188492533,27.57844985433576,0.863685325175389
2025-07-24,3193.113168703589,3187.4721060052284,5.641062698360656,0.17666341279883105
2025-07-25,3193.1518444461635,3185.6050010869712,7.54684335919228,0.23634464400177133
2025-07-26,3193.1518444461635,3164.409164757018,28.74267968914546,0.9001350730983084
2025-07-27,3193.1518444461635,3163.899203461245,29.252640984918344,0.9161055411692164
2025-07-28,3193.1518444461635,3187.261477227741,5.890367218422398,0.18446874766283008
2025-07-29,3193.1518444461635,3200.725850816943,7.574006370779443,0.23719530857741333
2025-07-30,3193.1518444461635,3211.6378497681408,18.486005321977245,0.5789265973721194
2025-07-31,3193.1518444461635,3214.0279274733784,20.876083027214918,0.6537767085371968
2025-08-01,3193.6663865253713,3203.9621705058075,10.295783980436227,0.3223813239816129
2025-08-02,3193.6663865253713,3187.8664860243684,5.799900501002867,0.1816063357611066
2025-08-03,3193.6663865253713,3196.695164918567,3.0287783931958074,0.09483703138107177
2025-08-04,3193.6663865253713,3222.328634240655,28.662247715283684,0.8974715654776793
2025-08-05,3193.6663865253713,3227.5348294896166,33.86844296424533,1.0604878176111985
2025-08-06,3193.74373801052,3226.3465585948966,32.602820584376786,1.020833957225575
2025-08-07,3193.74373801052,3222.4079504514307,28.664212440910887,0.8975113469425289
2025-08-08,3193.74373801052,3214.770404686595,21.026666676075365,0.6583705018604127
2025-08-09,3193.74373801052,3203.5600844721334,9.816346461613648,0.3073617442997649
2025-08-10,3193.74373801052,3210.831018149176,17.087280138656297,0.5350235191161732
2025-08-11,3193.74373801052,3226.337681819094,32.593943808574295,1.0205560145811214
2025-08-12,3193.74373801052,3220.2364255501925,26.492687539672716,0.8295182617305363
2025-08-13,3193.74373801052,3216.576156039819,22.832418029299333,0.7149107725068242
2025-08-14,3193.74373801052,3221.4455882840234,27.701850273503624,0.8673786172574995
2025-08-15,3193.74373801052,3224.965490477712,31.221752467192346,0.977591035110454
2025-08-16,3193.74373801052,3213.482440982642,19.738702972122155,0.6180427921376683
2025-08-17,3193.74373801052,3201.7182383787494,7.974500368229656,0.24969130344807233
2025-08-18,3193.74373801052,3184.7420475470217,9.001690463498107,0.28185387438459714
2025-08-19,3193.74373801052,3146.685878409129,47.057859601390646,1.4734388060422285
2025-08-20,3193.74373801052,3124.1404357046,69.6033023059199,2.179364032171157
2025-08-21,3193.74373801052,3127.0870803113153,66.65665769920452,2.0871010064422695
2025-08-22,3193.74373801052,3141.911387712792,51.83235029772777,1.6229339154811375
2025-08-23,3193.74373801052,3150.0202474082207,43.72349060229908,1.3690356581187624
2025-08-24,3193.74373801052,3164.3590665925453,29.38467141797446,0.9200697935858518
2025-08-25,3193.74373801052,3179.4443809619065,14.299357048613274,0.44773025707819564
2025-08-26,3193.74373801052,3174.965088231712,18.778649778807903,0.5879823592391823
2025-08-27,3193.74373801052,3177.8363662077986,15.907371802721173,0.4980791543604046
2025-08-28,3193.74373801052,3188.726000502236,5.017737508283972,0.15711146290684153
2025-08-29,3193.74373801052,3193.1476735948263,0.5960644156934904,0.01866350166418791
2025-08-30,3193.74373801052,3182.587363061992,11.156374948527628,0.34931966568730627
2025-08-31,3193.6663865253713,3184.3688600065752,9.297526518796076,0.2911239119409573
2025-09-01,3198.4580403001237,3200.866440612855,2.4084003127313736,0.07529879343064272
2025-09-02,3198.4580403001237,3207.5119052483,9.053864948176397,0.2830696802677717
2025-09-03,3198.4580403001237,3219.5319462370617,21.07390593693799,0.6588770486093526
2025-09-04,3198.5353917852726,3229.203532500285,30.668140715012214,0.9588182389282456
2025-09-05,3198.5353917852726,3223.973431632929,25.438039847656455,0.7953027474070916
2025-09-06,3198.5353917852726,3204.7092913167544,6.173899531481766,0.19302270493357848
2025-09-07,3198.5353917852726,3205.9209586705088,7.3855668852361305,0.23090464792743323
2025-09-08,3198.5353917852726,3227.9760235517447,29.440631766472052,0.9204410194141911
2025-09-09,3198.5353917852726,3237.445219207373,38.909827422100534,1.2164888818185904
2025-09-10,3198.5353917852726,3243.0951282021592,44.55973641688661,1.3931293845091846
2025-09-11,3198.5353917852726,3240.146933822525,41.61154203725255,1.3009561233595397
2025-09-12,3198.5353917852726,3226.071671453971,27.53627966869817,0.8609027662916904
2025-09-13,3198.5353917852726,3209.075218637768,10.53982685249548,0.32952040735783894
2025-09-14,3198.5353917852726,3220.2757900867114,21.740398301438745,0.6796985381895141
2025-09-15,3198.5353917852726,3247.4029572399368,48.867565454664145,1.5278106842328407
2025-09-16,3198.5353917852726,3245.226089669886,46.6906978846132,1.4597524230786343
2025-09-17,3198.5353917852726,3221.424159157249,22.888767371976428,0.7156015040746818
2025-09-18,3198.5353917852726,3182.0122328193556,16.52315896591699,0.5165851535785114
